,Puerto Rico,forecast,interval_low,interval_high
2020-03-04,0.0,0.2138257920742035,0.1522722989320755,0.3588470220565796
2020-03-05,0.0,0.203750878572464,0.08109191060066223,0.359516978263855
2020-03-06,0.0,0.2165389358997345,0.04363143444061279,0.3466152548789978
2020-03-07,0.0,0.22421574592590332,0.04501470923423767,0.3935486674308777
2020-03-08,0.0,0.059376757591962814,0.0,0.1956644058227539
2020-03-09,0.0,0.10104335844516754,0.06849148869514465,0.13741517066955566
2020-03-10,0.0,0.20615096390247345,0.15101300179958344,0.32122933864593506
2020-03-11,0.0,0.2138257920742035,0.1522722989320755,0.3588470220565796
2020-03-12,0.0,0.203750878572464,0.08109191060066223,0.359516978263855
2020-03-13,0.0,0.2165389358997345,0.04363143444061279,0.3466152548789978
2020-03-14,0.0,0.22421574592590332,0.04501470923423767,0.3935486674308777
2020-03-15,0.0,0.059376757591962814,0.0,0.1956644058227539
2020-03-16,0.0,0.10104335844516754,0.06849148869514465,0.13741517066955566
2020-03-17,0.0,0.20615096390247345,0.15101300179958344,0.32122933864593506
2020-03-18,0.0,0.2138257920742035,0.1522722989320755,0.3588470220565796
2020-03-19,0.0,0.203750878572464,0.08109191060066223,0.359516978263855
2020-03-20,0.0,0.2165389358997345,0.04363143444061279,0.3466152548789978
2020-03-21,1.0,0.22421574592590332,0.04501470923423767,0.3935486674308777
2020-03-22,0.0,0.059376757591962814,0.0,0.1956644058227539
2020-03-23,1.0,0.10104335844516754,0.06849148869514465,0.13741517066955566
2020-03-24,0.0,0.20615096390247345,0.15101300179958344,0.32122933864593506
2020-03-25,0.0,0.2138257920742035,0.1522722989320755,0.3588470220565796
2020-03-26,0.0,0.203750878572464,0.08109191060066223,0.359516978263855
2020-03-27,1.0,0.2165389358997345,0.04363143444061279,0.3466152548789978
2020-03-28,0.0,0.22421574592590332,0.04501470923423767,0.3935486674308777
2020-03-29,0.0,0.44397926330566406,0.36654555797576904,0.5219147205352783
2020-03-30,3.0,0.43752264976501465,0.34326696395874023,0.5170912146568298
2020-03-31,2.0,0.5044615268707275,0.4267060160636902,0.6703845262527466
2020-04-01,3.0,0.569738507270813,0.46423012018203735,0.7561182379722595
2020-04-02,1.0,0.6252719163894653,0.5570002794265747,0.7838031053543091
2020-04-03,3.0,0.6555925607681274,0.5697094798088074,0.7996251583099365
2020-04-04,3.0,0.6139324903488159,0.5451332926750183,0.7174527049064636
2020-04-05,2.0,1.433548092842102,0.9873220920562744,1.7247893810272217
2020-04-06,1.0,0.811056911945343,0.5325654745101929,1.2853047847747803
2020-04-07,2.0,0.7491071820259094,0.6173721551895142,0.932493269443512
2020-04-08,1.0,1.0260796546936035,0.7311730980873108,1.283597707748413
2020-04-09,9.0,1.6942834854125977,1.5337836742401123,1.905602216720581
2020-04-10,6.0,2.287858009338379,2.0804073810577393,2.4562196731567383
2020-04-11,3.0,1.9396283626556396,1.828249454498291,2.162269115447998
2020-04-12,2.0,1.6814911365509033,1.5553981065750122,1.7892482280731201
2020-04-13,1.0,1.986768364906311,1.681687831878662,2.158996820449829
2020-04-14,0.0,2.1713643074035645,1.850740671157837,2.346499443054199
2020-04-15,6.0,2.167484760284424,1.857340931892395,2.28781795501709
2020-04-16,5.0,1.9462980031967163,1.7046594619750977,2.0878915786743164
2020-04-17,2.0,1.6535797119140625,1.4769973754882812,1.946415662765503
2020-04-18,2.0,1.7116925716400146,1.3782401084899902,1.9478240013122559
2020-04-19,2.0,4.68645715713501,4.289828777313232,5.013589382171631
2020-04-20,1.0,2.837581157684326,1.2080546617507935,3.9853355884552
2020-04-21,1.0,2.0336194038391113,1.146498203277588,3.14901065826416
2020-04-22,-1.0,1.8425401449203491,1.513553261756897,2.0012669563293457
2020-04-23,6.0,0.8824012875556946,0.4056035876274109,1.2781403064727783
2020-04-24,8.0,0.7937024831771851,0.6686743497848511,1.0253410339355469
2020-04-25,6.0,1.296022653579712,0.5168280601501465,1.9822707176208496
2020-04-26,1.0,1.9784815311431885,1.7353143692016602,2.1066341400146484
2020-04-27,0.0,2.678905487060547,2.1752119064331055,3.0729122161865234
2020-04-28,2.0,2.402777910232544,2.0750722885131836,2.563159465789795
2020-04-29,0.0,1.9624998569488525,1.540290117263794,2.106257438659668
2020-04-30,6.0,0.9608408212661743,0.7308136820793152,1.0924004316329956
2020-05-01,2.0,0.4364440441131592,0.179477721452713,0.7895174026489258
2020-05-02,1.0,0.9797828793525696,0.6597536206245422,1.2923163175582886
2020-05-03,2.0,4.461326599121094,3.5734729766845703,5.199590682983398
2020-05-04,0.0,3.474923610687256,2.4821949005126953,4.220839500427246
2020-05-05,2.0,2.6138172149658203,1.5404198169708252,3.6916050910949707
2020-05-06,0.0,2.289102077484131,2.041405200958252,2.471597194671631
2020-05-07,3.0,0.7380841970443726,0.13651931285858154,1.3424289226531982
2020-05-08,5.0,0.44822388887405396,0.0,1.5059864521026611
2020-05-09,1.0,0.0,0.0,0.5543556213378906
2020-05-10,3.0,2.1013522148132324,1.9379398822784424,2.385761260986328
2020-05-11,2.0,2.4940686225891113,2.1528897285461426,2.6619606018066406
2020-05-12,1.0,2.09600830078125,1.9330861568450928,2.2395265102386475
2020-05-13,1.0,1.712499976158142,1.4245836734771729,1.8490642309188843
2020-05-14,2.0,0.7986821532249451,0.46477532386779785,0.9906848669052124
2020-05-15,5.0,0.44738903641700745,0.0,0.7467615008354187
2020-05-16,0.0,1.3290971517562866,0.9614621996879578,1.629997730255127
2020-05-17,1.0,2.2494003772735596,2.0607879161834717,2.415144205093384
2020-05-18,1.0,2.9532599449157715,2.3344249725341797,3.605998992919922
2020-05-19,0.0,2.780006170272827,2.3641812801361084,2.9895260334014893
2020-05-20,1.0,2.3260550498962402,2.0451302528381348,2.4611079692840576
2020-05-21,1.0,1.6006008386611938,1.4210498332977295,1.7293131351470947
2020-05-22,0.0,1.1854374408721924,0.9423682689666748,1.5521597862243652
2020-05-23,1.0,1.5449059009552002,1.2652757167816162,1.813429355621338
2020-05-24,0.0,1.7431262731552124,1.5529534816741943,1.9444602727890015
2020-05-25,2.0,2.034266948699951,1.6533517837524414,2.221437454223633
2020-05-26,0.0,1.8061351776123047,1.5096265077590942,1.9382935762405396
2020-05-27,0.0,1.5060160160064697,1.1759308576583862,1.6510305404663086
2020-05-28,2.0,0.9662830233573914,0.8141192197799683,1.0958294868469238
2020-05-29,1.0,0.7066031098365784,0.4407464861869812,0.988784670829773
2020-05-30,1.0,1.3447635173797607,0.9372329115867615,1.6493401527404785
2020-05-31,3.0,0.7467950582504272,0.5856066346168518,0.8401153087615967
2020-06-01,0.0,0.7697063684463501,0.604824960231781,0.8535206913948059
2020-06-02,2.0,0.8034035563468933,0.6869097948074341,0.9931192398071289
2020-06-03,2.0,0.864261269569397,0.7243395447731018,1.0596742630004883
2020-06-04,0.0,0.8597747683525085,0.7528128623962402,1.0266296863555908
2020-06-05,1.0,0.8508585691452026,0.7348384857177734,1.0313435792922974
2020-06-06,1.0,0.9116023182868958,0.7143821716308594,1.0279569625854492
2020-06-07,0.0,1.673370361328125,1.3740198612213135,1.8035914897918701
2020-06-08,0.0,1.5399930477142334,1.2291947603225708,1.7406892776489258
2020-06-09,0.0,1.5078305006027222,1.3178553581237793,1.6942071914672852
2020-06-10,1.0,1.5816924571990967,1.4474024772644043,1.7569425106048584
2020-06-11,1.0,1.6895322799682617,1.5708690881729126,1.8305271863937378
2020-06-12,2.0,1.8003772497177124,1.5996637344360352,2.0264344215393066
2020-06-13,0.0,1.926060438156128,1.5324876308441162,2.1268131732940674
2020-06-14,1.0,0.664718508720398,0.5767897367477417,0.7292675375938416
2020-06-15,0.0,0.6193242073059082,0.46430504322052,0.708896279335022
2020-06-16,0.0,0.6085742115974426,0.4659295678138733,0.7303059697151184
2020-06-17,0.0,0.6013041138648987,0.4708758592605591,0.7533345222473145
2020-06-18,0.0,0.6406826972961426,0.5681663155555725,0.7766305804252625
2020-06-19,0.0,0.7123252153396606,0.6222101449966431,0.852174699306488
2020-06-20,0.0,0.8007189631462097,0.7155951261520386,0.8907749652862549
2020-06-21,2.0,0.8366649746894836,0.7387524247169495,0.9614788889884949
2020-06-22,0.0,0.9966236352920532,0.8044441938400269,1.1333492994308472
2020-06-23,0.0,0.9733237028121948,0.7689270973205566,1.1208858489990234
2020-06-24,0.0,0.8914119601249695,0.6135683655738831,1.0337637662887573
2020-06-25,2.0,0.6528884768486023,0.5099076628684998,0.7796024680137634
2020-06-26,0.0,0.5031152963638306,0.38607722520828247,0.6882073879241943
2020-06-27,1.0,0.8048373460769653,0.5579736232757568,0.9913555383682251
2020-06-28,1.0,0.44505858421325684,0.35610461235046387,0.5354548096656799
2020-06-29,0.0,0.43841472268104553,0.3497005105018616,0.516092836856842
2020-06-30,0.0,0.5150464773178101,0.44663912057876587,0.6945086121559143
2020-07-01,0.0,0.5917326211929321,0.4742395281791687,0.787397563457489
2020-07-02,0.0,0.6560187339782715,0.5777970552444458,0.8163943290710449
2020-07-03,1.0,0.6799477338790894,0.5999829769134521,0.8346396088600159
2020-07-04,1.0,0.610069751739502,0.5491104125976562,0.7106583714485168
2020-07-05,0.0,0.8089989423751831,0.7273864150047302,0.9471822381019592
2020-07-06,0.0,0.9666884541511536,0.7865492105484009,1.0943922996520996
2020-07-07,2.0,0.9422760009765625,0.7537770867347717,1.0951967239379883
2020-07-08,2.0,0.8655980825424194,0.6088442206382751,1.0164986848831177
2020-07-09,0.0,0.6315542459487915,0.5155777335166931,0.7739254236221313
2020-07-10,0.0,0.4949585497379303,0.35879260301589966,0.6735202074050903
2020-07-11,8.0,0.8061509132385254,0.5682527422904968,0.9832570552825928
2020-07-12,0.0,1.0812098979949951,0.820086658000946,1.228622317314148
2020-07-13,0.0,0.7623164057731628,0.5089799165725708,1.0537109375
2020-07-14,2.0,0.6814762353897095,0.5704295039176941,0.8015692830085754
2020-07-15,2.0,0.7732189893722534,0.6107061505317688,0.964195966720581
2020-07-16,1.0,1.1094740629196167,0.9866423010826111,1.2840694189071655
2020-07-17,5.0,1.460257887840271,1.352675199508667,1.6115021705627441
2020-07-18,1.0,1.406745195388794,1.2911293506622314,1.5576905012130737
2020-07-19,,1.6453626155853271,1.4328597784042358,1.7672946453094482
2020-07-20,,1.5645033121109009,1.394569993019104,1.673689842224121
2020-07-21,,1.7116037607192993,1.5207809209823608,1.9890064001083374
2020-07-22,,1.8585869073867798,1.683652400970459,2.0452303886413574
2020-07-23,,2.0059313774108887,1.7456021308898926,2.1327946186065674
2020-07-24,,1.9750480651855469,1.666243314743042,2.218331813812256
2020-07-25,,1.8589080572128296,1.5163236856460571,2.0557057857513428
