,Kansas,forecast,interval_low,interval_high
2020-03-09,1.0,75.1406021118164,0.708081066608429,190.74343872070312
2020-03-10,1.0,100.70165252685547,7.611467361450195,238.37405395507812
2020-03-11,1.0,129.00453186035156,23.67998695373535,306.10528564453125
2020-03-12,4.0,178.1474609375,40.31601333618164,381.63250732421875
2020-03-13,6.0,200.9558563232422,52.784969329833984,411.16259765625
2020-03-14,8.0,241.05015563964844,58.99805450439453,505.86737060546875
2020-03-15,8.0,75.45581817626953,3.8681817054748535,198.7435760498047
2020-03-16,11.0,75.8058090209961,1.455154299736023,191.22988891601562
2020-03-17,18.0,101.34912872314453,8.349287986755371,238.8422393798828
2020-03-18,22.0,129.55963134765625,24.32131576538086,306.4803161621094
2020-03-19,35.0,178.66184997558594,40.978271484375,381.94085693359375
2020-03-20,48.0,201.5370330810547,53.53350067138672,411.5291442871094
2020-03-21,57.0,241.56019592285156,59.671226501464844,506.145263671875
2020-03-22,65.0,85.32814025878906,14.874187469482422,205.787353515625
2020-03-23,84.0,87.5660629272461,14.611586570739746,199.41343688964844
2020-03-24,100.0,113.1950454711914,21.94251251220703,246.86669921875
2020-03-25,134.0,141.15379333496094,37.8685188293457,313.6393127441406
2020-03-26,172.0,189.70068359375,55.15096664428711,388.3645324707031
2020-03-27,206.0,213.2406005859375,68.74787139892578,418.5497741699219
2020-03-28,266.0,253.3244171142578,75.2040786743164,512.2672729492188
2020-03-29,330.0,154.1227264404297,91.80854797363281,253.9514617919922
2020-03-30,372.0,166.8996124267578,103.29639434814453,253.7054443359375
2020-03-31,434.0,194.40711975097656,115.35417938232422,300.824462890625
2020-04-01,485.0,223.90533447265625,134.83538818359375,363.70233154296875
2020-04-02,553.0,269.4019470214844,157.17088317871094,434.7640075683594
2020-04-03,629.0,296.41876220703125,176.90745544433594,468.0767822265625
2020-04-04,698.0,339.9601135253906,189.3407745361328,557.3600463867188
2020-04-05,751.0,443.2264404296875,415.0439453125,458.8877258300781
2020-04-06,849.0,496.8049011230469,471.2962341308594,536.0377197265625
2020-04-07,912.0,533.0009765625,504.3585510253906,565.4343872070312
2020-04-08,1046.0,570.2305297851562,540.4202270507812,592.9974365234375
2020-04-09,1116.0,604.0706176757812,583.01708984375,634.1365966796875
2020-04-10,1117.0,645.4948120117188,628.1818237304688,679.8836059570312
2020-04-11,1275.0,703.88818359375,666.864013671875,751.8468017578125
2020-04-12,1344.0,1013.8635864257812,873.1619262695312,1115.28076171875
2020-04-13,1390.0,1110.02001953125,924.9658813476562,1255.9693603515625
2020-04-14,1441.0,1174.9560546875,975.4259033203125,1309.4019775390625
2020-04-15,1504.0,1260.1429443359375,1019.283447265625,1412.6199951171875
2020-04-16,1615.0,1281.701171875,1064.237548828125,1429.0037841796875
2020-04-17,1730.0,1338.8546142578125,1121.4486083984375,1512.28662109375
2020-04-18,1821.0,1452.6407470703125,1180.698486328125,1637.1279296875
2020-04-19,1905.0,1712.54931640625,1421.251708984375,1889.2164306640625
2020-04-20,2048.0,1833.2247314453125,1497.34521484375,2067.1953125
2020-04-21,2164.0,1935.67626953125,1556.4256591796875,2151.610595703125
2020-04-22,2331.0,2083.400146484375,1607.4901123046875,2341.603759765625
2020-04-23,2721.0,2100.494140625,1646.7410888671875,2415.223876953125
2020-04-24,2959.0,2172.962646484375,1712.2431640625,2538.7685546875
2020-04-25,3135.0,2350.224365234375,1766.485595703125,2767.218994140625
2020-04-26,3277.0,2390.515380859375,2000.521240234375,2606.572265625
2020-04-27,3473.0,2545.03955078125,2113.922119140625,2825.7626953125
2020-04-28,3652.0,2670.172119140625,2176.71484375,2926.23828125
2020-04-29,3839.0,2838.551025390625,2218.530029296875,3150.843994140625
2020-04-30,4413.0,2853.055419921875,2244.21484375,3282.43310546875
2020-05-01,4634.0,2952.0849609375,2327.284423828125,3452.456787109375
2020-05-02,4885.0,3146.967529296875,2362.673095703125,3725.814208984375
2020-05-03,5156.0,3760.444580078125,3282.8505859375,4007.7412109375
2020-05-04,5383.0,3974.462646484375,3476.596923828125,4270.53271484375
2020-05-05,5648.0,4127.208984375,3548.78759765625,4442.7138671875
2020-05-06,5993.0,4285.76806640625,3564.672119140625,4695.88330078125
2020-05-07,6332.0,4310.916015625,3567.226806640625,4840.0380859375
2020-05-08,6667.0,4470.92626953125,3694.750244140625,5094.6494140625
2020-05-09,6829.0,4639.80712890625,3686.880615234375,5369.52978515625
2020-05-10,6951.0,5549.43115234375,5148.58154296875,5782.65478515625
2020-05-11,7159.0,5790.61181640625,5416.25146484375,6003.07373046875
2020-05-12,7240.0,5956.54296875,5506.6201171875,6222.41845703125
2020-05-13,7518.0,6079.77587890625,5520.01513671875,6431.94970703125
2020-05-14,7705.0,6144.20166015625,5524.8388671875,6564.171875
2020-05-15,7886.0,6360.58544921875,5699.0390625,6870.66357421875
2020-05-16,7939.0,6461.09814453125,5667.07421875,7067.63134765625
2020-05-17,7953.0,7364.826171875,7212.58740234375,7453.24609375
2020-05-18,8303.0,7554.98681640625,7473.21484375,7626.12939453125
2020-05-19,8353.0,7723.353515625,7605.06884765625,7790.2021484375
2020-05-20,8507.0,7878.08154296875,7707.11962890625,7981.20166015625
2020-05-21,8625.0,8017.18603515625,7777.46923828125,8163.455078125
2020-05-22,8909.0,8210.1220703125,7954.50927734375,8338.31640625
2020-05-23,8946.0,8311.21484375,7991.16943359375,8488.3603515625
2020-05-24,9004.0,8514.6201171875,8469.6181640625,8549.4140625
2020-05-25,9125.0,8677.1650390625,8575.29296875,8786.8935546875
2020-05-26,9199.0,8830.5595703125,8703.15234375,8944.6865234375
2020-05-27,9291.0,9012.0390625,8898.5712890625,9119.6025390625
2020-05-28,9371.0,9203.6455078125,9046.416015625,9321.8818359375
2020-05-29,9662.0,9358.8525390625,9180.6708984375,9482.658203125
2020-05-30,9690.0,9472.97265625,9289.107421875,9613.9013671875
2020-05-31,9700.0,9465.8017578125,9329.513671875,9614.490234375
2020-06-01,9920.0,9628.6298828125,9460.1103515625,9842.015625
2020-06-02,9965.0,9774.8427734375,9531.9189453125,10023.169921875
2020-06-03,10092.0,9966.3359375,9710.1572265625,10242.888671875
2020-06-04,10167.0,10193.6044921875,9875.8994140625,10402.63671875
2020-06-05,10306.0,10333.2431640625,9953.7578125,10581.1416015625
2020-06-06,10361.0,10458.37109375,10036.1484375,10729.544921875
2020-06-07,10406.0,10251.7294921875,10090.990234375,10451.9912109375
2020-06-08,10544.0,10411.9501953125,10212.599609375,10676.486328125
2020-06-09,10609.0,10576.4892578125,10316.23046875,10872.916015625
2020-06-10,10750.0,10781.0224609375,10511.89453125,11120.0712890625
2020-06-11,10823.0,11018.19921875,10654.9716796875,11304.6005859375
2020-06-12,10973.0,11172.0546875,10753.5263671875,11495.5556640625
2020-06-13,11020.0,11323.953125,10878.509765625,11674.5302734375
2020-06-14,11101.0,10990.90625,10810.037109375,11231.11328125
2020-06-15,11319.0,11134.1318359375,10906.03125,11439.744140625
2020-06-16,11411.0,11322.4501953125,11047.970703125,11653.7509765625
2020-06-17,11644.0,11563.0908203125,11286.787109375,11941.888671875
2020-06-18,11753.0,11808.9736328125,11415.599609375,12156.748046875
2020-06-19,12021.0,11966.0234375,11524.173828125,12351.0595703125
2020-06-20,12097.0,12170.3017578125,11715.0048828125,12575.41015625
2020-06-21,12136.0,11765.6611328125,11586.583984375,12002.9970703125
2020-06-22,12428.0,11917.40625,11682.4453125,12217.462890625
2020-06-23,12537.0,12131.734375,11865.658203125,12444.2333984375
2020-06-24,12930.0,12379.0234375,12117.130859375,12745.2255859375
2020-06-25,13107.0,12620.4375,12237.7509765625,12976.86328125
2020-06-26,13462.0,12810.9091796875,12392.658203125,13194.4404296875
2020-06-27,13617.0,13041.5185546875,12613.9736328125,13438.818359375
2020-06-28,13847.0,12938.1513671875,12775.498046875,13139.5537109375
2020-06-29,14209.0,13106.046875,12876.00390625,13361.2236328125
2020-06-30,14370.0,13364.30859375,13124.7265625,13610.80859375
2020-07-01,14830.0,13631.8408203125,13413.1171875,13931.8095703125
2020-07-02,15002.0,13869.98046875,13537.6669921875,14188.6591796875
2020-07-03,15659.0,14111.80078125,13760.6884765625,14444.78515625
2020-07-04,15911.0,14392.4296875,14043.6474609375,14723.7900390625
2020-07-05,16081.0,14747.3720703125,14637.05078125,14829.1240234375
2020-07-06,16638.0,14993.6865234375,14815.7197265625,15084.3125
2020-07-07,16860.0,15310.4677734375,15153.1796875,15414.0263671875
2020-07-08,17332.0,15586.0859375,15474.99609375,15689.2119140625
2020-07-09,17785.0,15826.1455078125,15642.2529296875,15971.5458984375
2020-07-10,18303.0,16166.875,15992.130859375,16311.9755859375
2020-07-11,18687.0,16496.04296875,16334.0126953125,16624.359375
2020-07-12,18981.0,17355.216796875,17171.212890625,17533.609375
2020-07-13,19645.0,17757.359375,17452.640625,18124.30859375
2020-07-14,19887.0,18140.9921875,17796.564453125,18492.83984375
2020-07-15,20349.0,18501.533203125,18145.291015625,18736.5
2020-07-16,20817.0,18787.318359375,18468.80859375,18955.080078125
2020-07-17,21388.0,19225.78515625,18935.189453125,19420.31640625
2020-07-18,21693.0,19682.052734375,19328.4375,19926.490234375
2020-07-19,,20689.1484375,20026.30859375,21145.111328125
2020-07-20,,21451.865234375,20340.06640625,22360.294921875
2020-07-21,,21858.298828125,20779.248046875,22672.220703125
2020-07-22,,22422.3984375,21172.455078125,23131.267578125
2020-07-23,,22855.185546875,21546.419921875,23712.462890625
2020-07-24,,23334.587890625,22191.787109375,24206.314453125
2020-07-25,,24011.46875,22727.6875,24981.44921875
