,Ohio,forecast,interval_low,interval_high
2020-03-08,0.0,0.5171754378622067,0.5171754378622067,0.5171754378622067
2020-03-09,0.0,0.5171665808681724,0.5171665808681724,0.5171665808681724
2020-03-10,0.0,0.5171736239831967,0.5171736239831967,0.5171736239831967
2020-03-11,0.0,0.5171680231075061,0.5171680231075061,0.5171680231075061
2020-03-12,0.0,0.5171724769709165,0.5171724769709165,0.5171724769709165
2020-03-13,0.0,0.5171689351547988,0.5171689351547988,0.5171689351547988
2020-03-14,0.0,0.5171717516473462,0.5171717516473462,0.5171717516473462
2020-03-15,0.0,0.5171695119135138,0.5171695119135138,0.5171695119135138
2020-03-16,0.0,0.5171712929796956,0.5171712929796956,0.5171712929796956
2020-03-17,0.0,0.5171698766413256,0.5171698766413256,0.5171698766413256
2020-03-18,0.0,0.5171710029342088,0.5171710029342088,0.5171710029342088
2020-03-19,0.0,0.5171701072853713,0.5171701072853713,0.5171701072853713
2020-03-20,3.0,3.5171708195190634,3.5171708195190634,3.5171708195190634
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.4566545989203936,0.4566545989203936,0.4566545989203936
2020-03-23,3.0,3.3963246092681443,3.3963246092681443,3.3963246092681443
2020-03-24,2.0,0.041552891431395844,0.041552891431395844,0.041552891431395844
2020-03-25,3.0,1.8859521580404701,1.8859521580404701,1.8859521580404701
2020-03-26,4.0,2.711377690027371,2.711377690027371,2.711377690027371
2020-03-27,4.0,2.307171751990408,2.307171751990408,2.307171751990408
2020-03-28,6.0,3.111288311134981,3.111288311134981,3.111288311134981
2020-03-29,4.0,0.692878684894886,0.692878684894886,0.692878684894886
2020-03-30,11.0,9.56605371438607,9.56605371438607,9.56605371438607
2020-03-31,15.0,8.159313819067071,8.159313819067071,8.159313819067071
2020-04-01,10.0,0.6379898898786109,0.6379898898786109,0.6379898898786109
2020-04-02,16.0,10.729366096236902,10.729366096236902,10.729366096236902
2020-04-03,10.0,0.428477987067188,0.428477987067188,0.428477987067188
2020-04-04,11.0,6.717661491245012,6.717661491245012,6.717661491245012
2020-04-05,17.0,13.022602097982862,13.022602097982862,13.022602097982862
2020-04-06,23.0,18.42818718749444,18.42818718749444,18.42818718749444
2020-04-07,25.0,15.62980995958359,15.62980995958359,15.62980995958359
2020-04-08,26.0,15.553560753193956,15.553560753193956,15.553560753193956
2020-04-09,20.0,9.369755152867793,9.369755152867793,9.369755152867793
2020-04-10,18.0,9.632985317222772,9.632985317222772,9.632985317222772
2020-04-11,16.0,12.402453743074856,12.402453743074856,12.402453743074856
2020-04-12,6.0,6.827638867885701,6.827638867885701,6.827638867885701
2020-04-13,21.0,34.105355692521755,34.105355692521755,34.105355692521755
2020-04-14,50.0,52.5627747560397,52.5627747560397,52.5627747560397
2020-04-15,38.0,17.702046240076736,17.702046240076736,17.702046240076736
2020-04-16,45.0,30.47881512376973,30.47881512376973,30.47881512376973
2020-04-17,11.0,0.0,0.0,0.0
2020-04-18,33.0,33.54358318708344,33.54358318708344,33.54358318708344
2020-04-19,20.0,3.9501145819066643,3.9501145819066643,3.9501145819066643
2020-04-20,38.0,45.485387770803285,45.485387770803285,45.485387770803285
2020-04-21,48.0,48.588507040504105,48.588507040504105,48.588507040504105
2020-04-22,53.0,44.42713530338507,44.42713530338507,44.42713530338507
2020-04-23,46.0,30.89108325729088,30.89108325729088,30.89108325729088
2020-04-24,34.0,13.5121617995373,13.5121617995373,13.5121617995373
2020-04-25,21.0,18.731749583153757,18.731749583153757,18.731749583153757
2020-04-26,17.0,17.73003247442042,17.73003247442042,17.73003247442042
2020-04-27,25.0,46.64448564373336,46.64448564373336,46.64448564373336
2020-04-28,46.0,60.24570839423281,60.24570839423281,60.24570839423281
2020-04-29,138.0,143.68735692178052,143.68735692178052,143.68735692178052
2020-04-30,39.0,0.0,0.0,0.0
2020-05-01,27.0,22.29247589353926,22.29247589353926,22.29247589353926
2020-05-02,19.0,11.602091831231553,11.602091831231553,11.602091831231553
2020-05-03,17.0,19.99081108907843,19.99081108907843,19.99081108907843
2020-05-04,18.0,30.845497418655867,30.845497418655867,30.845497418655867
2020-05-05,78.0,122.32177440343702,122.32177440343702,122.32177440343702
2020-05-06,90.0,97.50026125081844,97.50026125081844,97.50026125081844
2020-05-07,46.0,4.224864692209849,4.224864692209849,4.224864692209849
2020-05-08,35.0,32.88470257013806,32.88470257013806,32.88470257013806
2020-05-09,25.0,8.359943315082369,8.359943315082369,8.359943315082369
2020-05-10,10.0,11.943507279006418,11.943507279006418,11.943507279006418
2020-05-11,16.0,35.826564213463726,35.826564213463726,35.826564213463726
2020-05-12,79.0,128.03603022984345,128.03603022984345,128.03603022984345
2020-05-13,47.0,33.49748575701699,33.49748575701699,33.49748575701699
2020-05-14,51.0,56.05744481468972,56.05744481468972,56.05744481468972
2020-05-15,47.0,35.084100359187715,35.084100359187715,35.084100359187715
2020-05-16,29.0,12.156287937448099,12.156287937448099,12.156287937448099
2020-05-17,15.0,5.61245279798246,5.61245279798246,5.61245279798246
2020-05-18,32.0,51.512498033430724,51.512498033430724,51.512498033430724
2020-05-19,63.0,83.26438676338705,83.26438676338705,83.26438676338705
2020-05-20,61.0,47.06224661172149,47.06224661172149,47.06224661172149
2020-05-21,56.0,51.514850636071536,51.514850636071536,51.514850636071536
2020-05-22,35.0,19.763870306560097,19.763870306560097,19.763870306560097
2020-05-23,84.0,80.55920540294017,80.55920540294017,80.55920540294017
2020-05-24,13.0,0.0,0.0,0.0
2020-05-25,18.0,42.17197818182383,42.17197818182383,42.17197818182383
2020-05-26,15.0,42.23686027721905,42.23686027721905,42.23686027721905
2020-05-27,42.0,75.65915399153695,75.65915399153695,75.65915399153695
2020-05-28,54.0,62.690600742976535,62.690600742976535,62.690600742976535
2020-05-29,33.0,35.77566266377244,35.77566266377244,35.77566266377244
2020-05-30,18.0,37.7307863558469,37.7307863558469,37.7307863558469
2020-05-31,6.0,6.936355245296362,6.936355245296362,6.936355245296362
2020-06-01,52.0,73.67013600096104,73.67013600096104,73.67013600096104
2020-06-02,52.0,28.19638781836778,28.19638781836778,28.19638781836778
2020-06-03,41.0,39.33985994962474,39.33985994962474,39.33985994962474
2020-06-04,40.0,35.62262404323782,35.62262404323782,35.62262404323782
2020-06-05,17.0,10.975328993601337,10.975328993601337,10.975328993601337
2020-06-06,15.0,14.579147700333067,14.579147700333067,14.579147700333067
2020-06-07,7.0,17.959060275525648,17.959060275525648,17.959060275525648
2020-06-08,27.0,58.54800109849097,58.54800109849097,58.54800109849097
2020-06-09,17.0,30.849054459860135,30.849054459860135,30.849054459860135
2020-06-10,36.0,58.45688403039529,58.45688403039529,58.45688403039529
2020-06-11,33.0,32.16023110857842,32.16023110857842,32.16023110857842
2020-06-12,18.0,10.089032159945681,10.089032159945681,10.089032159945681
2020-06-13,46.0,45.9756297383114,45.9756297383114,45.9756297383114
2020-06-14,3.0,0.0,0.0,0.0
2020-06-15,16.0,32.29994985049434,32.29994985049434,32.29994985049434
2020-06-16,24.0,27.9911809159227,27.9911809159227,27.9911809159227
2020-06-17,12.0,21.241164255795095,21.241164255795095,21.241164255795095
2020-06-18,22.0,32.599138636182836,32.599138636182836,32.599138636182836
2020-06-19,34.0,42.78272907554868,42.78272907554868,42.78272907554868
2020-06-20,30.0,25.940302340687523,25.940302340687523,25.940302340687523
2020-06-21,3.0,0.0,0.0,0.0
2020-06-22,4.0,20.850284695190027,20.850284695190027,20.850284695190027
2020-06-23,31.0,40.208312053940446,40.208312053940446,40.208312053940446
2020-06-24,20.0,11.911559460575186,11.911559460575186,11.911559460575186
2020-06-25,17.0,21.49198082970862,21.49198082970862,21.49198082970862
2020-06-26,16.0,26.64816844318285,26.64816844318285,26.64816844318285
2020-06-27,16.0,18.95934108419776,18.95934108419776,18.95934108419776
2020-06-28,3.0,0.0,0.0,0.0
2020-06-29,11.0,22.804886933677807,22.804886933677807,22.804886933677807
2020-06-30,45.0,55.5026279124719,55.5026279124719,55.5026279124719
2020-07-01,13.0,0.0,0.0,0.0
2020-07-02,27.0,32.471819959604154,32.471819959604154,32.471819959604154
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,4.0,14.455630537013207,14.455630537013207,14.455630537013207
2020-07-05,4.0,7.521086999064903,7.521086999064903,7.521086999064903
2020-07-06,16.0,32.69781527780572,32.69781527780572,32.69781527780572
2020-07-07,43.0,53.06738007122286,53.06738007122286,53.06738007122286
2020-07-08,21.0,2.1712898596259365,2.1712898596259365,2.1712898596259365
2020-07-09,15.0,15.257672964415969,15.257672964415969,15.257672964415969
2020-07-10,26.0,15.114268846130223,15.114268846130223,15.114268846130223
2020-07-11,4.0,0.0,0.0,0.0
2020-07-12,22.0,22.98617455312108,22.98617455312108,22.98617455312108
2020-07-13,6.0,9.122826337709284,9.122826337709284,9.122826337709284
2020-07-14,5.0,21.743754638497364,21.743754638497364,21.743754638497364
2020-07-15,6.0,18.9274457449613,18.9274457449613,18.9274457449613
2020-07-16,28.0,41.603730624376055,41.603730624376055,41.603730624376055
2020-07-17,9.0,2.6124502141923784,2.6124502141923784,2.6124502141923784
2020-07-18,20.0,23.875065663497608,23.875065663497608,23.875065663497608
2020-07-19,,18.733524676425958,-6.3633893201454335,43.830438672997346
2020-07-20,,7.853794497088035,-17.723455346611892,33.43104434078796
2020-07-21,,10.325732923820444,-15.25571822725742,35.90718407489831
2020-07-22,,10.996872961886549,-14.60487868565728,36.598624609430374
2020-07-23,,18.908290206175725,-6.7112782169050185,44.52785862925647
2020-07-24,,12.775436117634953,-12.844133838846826,38.395006074116736
2020-07-25,,21.132122051002767,-5.303224629493492,47.56746873149903
