,Oregon,forecast,interval_low,interval_high
2020-03-04,0.0,0.16413752734661102,0.056407034397125244,0.31531429290771484
2020-03-05,0.0,0.18341325223445892,0.07666818797588348,0.3581230640411377
2020-03-06,0.0,0.19925476610660553,0.1533002406358719,0.32913216948509216
2020-03-07,0.0,0.2287587821483612,0.17354699969291687,0.2996695637702942
2020-03-08,0.0,0.0996786579489708,0.020036308094859123,0.22643545269966125
2020-03-09,0.0,0.08945073187351227,0.0,0.23070189356803894
2020-03-10,0.0,0.10869256407022476,0.07078470289707184,0.16065648198127747
2020-03-11,0.0,0.16413752734661102,0.056407034397125244,0.31531429290771484
2020-03-12,0.0,0.18341325223445892,0.07666818797588348,0.3581230640411377
2020-03-13,0.0,0.19925476610660553,0.1533002406358719,0.32913216948509216
2020-03-14,0.0,0.2287587821483612,0.17354699969291687,0.2996695637702942
2020-03-15,1.0,0.0996786579489708,0.020036308094859123,0.22643545269966125
2020-03-16,0.0,0.08945073187351227,0.0,0.23070189356803894
2020-03-17,0.0,0.10869256407022476,0.07078470289707184,0.16065648198127747
2020-03-18,2.0,0.16413752734661102,0.056407034397125244,0.31531429290771484
2020-03-19,0.0,0.18341325223445892,0.07666818797588348,0.3581230640411377
2020-03-20,0.0,0.19925476610660553,0.1533002406358719,0.32913216948509216
2020-03-21,1.0,0.2287587821483612,0.17354699969291687,0.2996695637702942
2020-03-22,1.0,0.5460895895957947,0.5088517665863037,0.5743533968925476
2020-03-23,0.0,0.556179404258728,0.515049934387207,0.6578254699707031
2020-03-24,3.0,0.44195985794067383,0.3431362211704254,0.5842667818069458
2020-03-25,2.0,0.6774779558181763,0.5648155212402344,0.7950502038002014
2020-03-26,1.0,0.6177266836166382,0.5558323264122009,0.6946862936019897
2020-03-27,1.0,0.8144318461418152,0.7654320001602173,0.871404230594635
2020-03-28,1.0,0.8855698704719543,0.8058639764785767,0.9756847023963928
2020-03-29,0.0,1.1359672546386719,0.9617833495140076,1.2632579803466797
2020-03-30,3.0,1.13749361038208,1.0172910690307617,1.302152156829834
2020-03-31,2.0,0.9548262357711792,0.8247278332710266,1.1329401731491089
2020-04-01,1.0,1.409238576889038,1.3097774982452393,1.4896384477615356
2020-04-02,2.0,1.4508494138717651,1.2995728254318237,1.5697238445281982
2020-04-03,1.0,1.6399977207183838,1.5446029901504517,1.8061622381210327
2020-04-04,0.0,1.730417251586914,1.4780631065368652,1.8472328186035156
2020-04-05,5.0,1.6964645385742188,1.4682116508483887,1.837012767791748
2020-04-06,0.0,1.5836756229400635,1.447637915611267,1.665454387664795
2020-04-07,2.0,1.6065795421600342,1.447864294052124,1.7597248554229736
2020-04-08,4.0,1.8487991094589233,1.798079252243042,1.9372352361679077
2020-04-09,11.0,1.916499376296997,1.643173098564148,2.1773688793182373
2020-04-10,0.0,1.9212758541107178,1.7784080505371094,2.152759075164795
2020-04-11,4.0,1.9874273538589478,1.683119297027588,2.1114344596862793
2020-04-12,4.0,1.955362319946289,1.887420654296875,2.0410897731781006
2020-04-13,1.0,2.0362086296081543,1.9289054870605469,2.1429648399353027
2020-04-14,2.0,1.8989444971084595,1.7749147415161133,2.044893264770508
2020-04-15,3.0,2.2818007469177246,2.1856589317321777,2.4583349227905273
2020-04-16,6.0,2.174196243286133,2.0468525886535645,2.37642240524292
2020-04-17,6.0,2.4197049140930176,2.2905569076538086,2.622676372528076
2020-04-18,2.0,2.5278878211975098,2.315500259399414,2.691591262817383
2020-04-19,2.0,2.933156967163086,2.6779770851135254,3.22066068649292
2020-04-20,1.0,2.9160237312316895,2.7593469619750977,3.0898404121398926
2020-04-21,3.0,3.241786479949951,2.9289212226867676,3.4795680046081543
2020-04-22,0.0,2.3366730213165283,1.825606107711792,3.2119133472442627
2020-04-23,5.0,1.849043607711792,1.318403720855713,2.780813694000244
2020-04-24,3.0,2.3977129459381104,2.135256290435791,2.8366098403930664
2020-04-25,1.0,2.3714771270751953,2.1504409313201904,2.614499807357788
2020-04-26,5.0,2.8883676528930664,2.6998391151428223,3.0350866317749023
2020-04-27,0.0,2.677565813064575,2.5927248001098633,2.7966535091400146
2020-04-28,7.0,3.2225089073181152,2.970290184020996,3.391569137573242
2020-04-29,2.0,2.2417142391204834,1.8977614641189575,2.8443288803100586
2020-04-30,2.0,1.8468132019042969,1.5227489471435547,2.470644474029541
2020-05-01,1.0,2.0391316413879395,1.791805624961853,2.3696136474609375
2020-05-02,5.0,1.9693282842636108,1.787839412689209,2.148271083831787
2020-05-03,0.0,2.5540640354156494,2.3551032543182373,2.785306215286255
2020-05-04,0.0,2.548363208770752,2.3802404403686523,2.837650775909424
2020-05-05,4.0,2.8179516792297363,2.619999408721924,2.9775357246398926
2020-05-06,2.0,2.75370454788208,2.420156717300415,3.351529359817505
2020-05-07,6.0,2.7198100090026855,2.4996280670166016,3.0496668815612793
2020-05-08,3.0,2.958014965057373,2.731783390045166,3.2095160484313965
2020-05-09,3.0,2.8234505653381348,2.6810667514801025,2.9602253437042236
2020-05-10,0.0,2.160756826400757,2.07393479347229,2.2377395629882812
2020-05-11,3.0,2.110978603363037,2.034782648086548,2.1883628368377686
2020-05-12,0.0,2.1821019649505615,2.0668132305145264,2.347501754760742
2020-05-13,4.0,2.248548984527588,2.1453423500061035,2.451460361480713
2020-05-14,3.0,2.1390864849090576,1.9834551811218262,2.3524134159088135
2020-05-15,0.0,2.296868324279785,2.163707971572876,2.495680570602417
2020-05-16,0.0,2.342796564102173,2.1835572719573975,2.4945249557495117
2020-05-17,0.0,2.582258701324463,2.4361321926116943,2.6961419582366943
2020-05-18,1.0,2.5980308055877686,2.5163064002990723,2.712606430053711
2020-05-19,2.0,2.6787068843841553,2.4670400619506836,2.817277669906616
2020-05-20,4.0,2.175151824951172,1.8829469680786133,2.7894086837768555
2020-05-21,1.0,1.7463371753692627,1.4468852281570435,2.328728675842285
2020-05-22,2.0,2.2761874198913574,2.0684566497802734,2.5010647773742676
2020-05-23,0.0,2.371610164642334,2.239985942840576,2.483339786529541
2020-05-24,1.0,1.6216968297958374,1.3734776973724365,1.7712211608886719
2020-05-25,0.0,1.6376491785049438,1.3785475492477417,1.7820534706115723
2020-05-26,0.0,1.3539336919784546,1.219331979751587,1.52961266040802
2020-05-27,0.0,1.5762073993682861,1.3932300806045532,1.8225467205047607
2020-05-28,3.0,1.4336491823196411,1.3621306419372559,1.5446834564208984
2020-05-29,0.0,1.9922935962677002,1.8275669813156128,2.21002197265625
2020-05-30,2.0,2.1523642539978027,1.8023079633712769,2.2968525886535645
2020-05-31,0.0,1.4411884546279907,1.138076663017273,1.5702593326568604
2020-06-01,1.0,1.232947587966919,1.004597544670105,1.3147258758544922
2020-06-02,3.0,1.3537952899932861,1.1151702404022217,1.5145851373672485
2020-06-03,2.0,1.1605074405670166,1.070427656173706,1.254488468170166
2020-06-04,0.0,1.0805894136428833,0.864974319934845,1.304610013961792
2020-06-05,2.0,1.050611972808838,0.888779878616333,1.2443244457244873
2020-06-06,0.0,1.1880170106887817,0.8580397367477417,1.3097995519638062
2020-06-07,2.0,1.9273170232772827,1.710932970046997,2.0538887977600098
2020-06-08,1.0,1.835913896560669,1.6614960432052612,1.9178917407989502
2020-06-09,5.0,1.7995827198028564,1.6746711730957031,1.9483649730682373
2020-06-10,0.0,1.8639065027236938,1.7456661462783813,2.048032760620117
2020-06-11,2.0,1.8071486949920654,1.6630737781524658,2.0060529708862305
2020-06-12,2.0,2.0715889930725098,1.9279179573059082,2.2981367111206055
2020-06-13,0.0,2.162764072418213,1.867884874343872,2.297459840774536
2020-06-14,3.0,1.7115840911865234,1.5167419910430908,1.8528945446014404
2020-06-15,4.0,1.5983859300613403,1.5374809503555298,1.668723464012146
2020-06-16,2.0,1.6435960531234741,1.5185456275939941,1.774627923965454
2020-06-17,1.0,2.0307259559631348,1.9687235355377197,2.1361217498779297
2020-06-18,4.0,2.2346460819244385,1.8623988628387451,2.5285122394561768
2020-06-19,1.0,2.151737928390503,1.9992165565490723,2.405522346496582
2020-06-20,1.0,2.168309450149536,1.867919683456421,2.280315399169922
2020-06-21,1.0,2.148491621017456,2.100370168685913,2.2215018272399902
2020-06-22,2.0,2.0380184650421143,1.9548664093017578,2.0798799991607666
2020-06-23,0.0,2.2775180339813232,2.1928515434265137,2.4032411575317383
2020-06-24,3.0,2.4479024410247803,2.3107011318206787,2.5371134281158447
2020-06-25,2.0,2.48854660987854,2.2743520736694336,2.780522584915161
2020-06-26,5.0,2.3629441261291504,2.2277820110321045,2.579756259918213
2020-06-27,0.0,2.327411413192749,2.2048254013061523,2.4725170135498047
2020-06-28,0.0,2.1176459789276123,1.9625416994094849,2.200258255004883
2020-06-29,2.0,2.04050874710083,1.8525749444961548,2.1151463985443115
2020-06-30,3.0,2.041447877883911,1.9490103721618652,2.1938858032226562
2020-07-01,1.0,1.8693561553955078,1.7436745166778564,2.1229617595672607
2020-07-02,1.0,1.6383743286132812,1.4925549030303955,1.7954813241958618
2020-07-03,0.0,1.9758923053741455,1.8148115873336792,2.162714958190918
2020-07-04,4.0,2.1045074462890625,1.8656909465789795,2.23531436920166
2020-07-05,2.0,2.248072624206543,2.111194133758545,2.3291141986846924
2020-07-06,0.0,2.0922207832336426,2.001054286956787,2.1377663612365723
2020-07-07,5.0,2.2641751766204834,2.161996364593506,2.4118335247039795
2020-07-08,4.0,2.0620951652526855,1.922480821609497,2.302550792694092
2020-07-09,6.0,1.9545990228652954,1.7831416130065918,2.1589412689208984
2020-07-10,2.0,2.110896348953247,1.9374104738235474,2.311100482940674
2020-07-11,0.0,2.1445116996765137,1.9673950672149658,2.2735867500305176
2020-07-12,2.0,1.8935234546661377,1.8257566690444946,1.9718016386032104
2020-07-13,3.0,2.051053285598755,1.9795440435409546,2.1529133319854736
2020-07-14,7.0,1.8257668018341064,1.6985785961151123,1.9342437982559204
2020-07-15,3.0,2.4971187114715576,2.385329246520996,2.737586498260498
2020-07-16,2.0,2.5291543006896973,2.4126319885253906,2.73466157913208
2020-07-17,5.0,2.7764744758605957,2.6213152408599854,2.994774580001831
2020-07-18,3.0,2.851773738861084,2.6576173305511475,3.0154969692230225
2020-07-19,,2.4332566261291504,2.2348101139068604,2.6278276443481445
2020-07-20,,2.4816641807556152,2.3233795166015625,2.7418532371520996
2020-07-21,,2.5152747631073,2.348665475845337,2.740652322769165
2020-07-22,,2.637767791748047,2.1050987243652344,3.366966724395752
2020-07-23,,2.7468504905700684,2.5268101692199707,3.042585849761963
2020-07-24,,3.1989898681640625,2.9459476470947266,3.3935470581054688
2020-07-25,,3.1098570823669434,2.9781148433685303,3.225100517272949
