,Louisiana,forecast,interval_low,interval_high
2020-02-29,0.0,8.349083811250924,8.349083811250924,8.349083811250924
2020-03-01,0.0,8.592853300593848,8.592853300593848,8.592853300593848
2020-03-02,0.0,8.836622789936692,8.836622789936692,8.836622789936692
2020-03-03,0.0,9.080392279279456,9.080392279279456,9.080392279279456
2020-03-04,0.0,9.32416176862214,9.32416176862214,9.32416176862214
2020-03-05,0.0,9.567931257964739,9.567931257964739,9.567931257964739
2020-03-06,0.0,9.811700747307249,9.811700747307249,9.811700747307249
2020-03-07,0.0,10.055470236649665,10.055470236649665,10.055470236649665
2020-03-08,0.0,10.299239725991983,10.299239725991983,10.299239725991983
2020-03-09,0.0,10.543009215334212,10.543009215334212,10.543009215334212
2020-03-10,0.0,10.786778704676344,10.786778704676344,10.786778704676344
2020-03-11,5.0,16.03054819401838,16.03054819401838,16.03054819401838
2020-03-12,14.0,15.823231017514864,15.823231017514864,15.823231017514864
2020-03-13,10.0,2.389753837839905,2.389753837839905,2.389753837839905
2020-03-14,48.0,62.25973127054523,62.25973127054523,62.25973127054523
2020-03-15,10.0,0.0,0.0,0.0
2020-03-16,28.0,95.06691087343403,95.06691087343403,95.06691087343403
2020-03-17,81.0,67.04326532933769,67.04326532933769,67.04326532933769
2020-03-18,61.0,0.0,0.0,0.0
2020-03-19,135.0,167.09219702865784,167.09219702865784,167.09219702865784
2020-03-20,145.0,12.17964228764913,12.17964228764913,12.17964228764913
2020-03-21,226.0,182.76581677609784,182.76581677609784,182.76581677609784
2020-03-22,74.0,0.0,0.0,0.0
2020-03-23,335.0,587.7953398397169,587.7953398397169,587.7953398397169
2020-03-24,216.0,0.0,0.0,0.0
2020-03-25,407.0,563.0127492059137,563.0127492059137,563.0127492059137
2020-03-26,509.0,184.7454453478329,184.7454453478329,184.7454453478329
2020-03-27,440.0,165.6044998631918,165.6044998631918,165.6044998631918
2020-03-28,571.0,648.690480644044,648.690480644044,648.690480644044
2020-03-29,225.0,0.0,0.0,0.0
2020-03-30,485.0,1102.1322661931235,1102.1322661931235,1102.1322661931235
2020-03-31,1212.0,883.0086795848545,883.0086795848545,883.0086795848545
2020-04-01,1187.0,0.0,0.0,0.0
2020-04-02,2725.0,2499.6093759741907,2499.6093759741907,2499.6093759741907
2020-04-03,1148.0,0.0,0.0,0.0
2020-04-04,2199.0,4383.125508995685,4383.125508995685,4383.125508995685
2020-04-05,514.0,0.0,0.0,0.0
2020-04-06,1857.0,4735.3774286525995,4735.3774286525995,4735.3774286525995
2020-04-07,1417.0,0.0,0.0,0.0
2020-04-08,746.0,1373.229552430137,1373.229552430137,1373.229552430137
2020-04-09,1253.0,2787.499083143174,2787.499083143174,2787.499083143174
2020-04-10,970.0,257.84876752262596,257.84876752262596,257.84876752262596
2020-04-11,761.0,1364.7429153425733,1364.7429153425733,1364.7429153425733
2020-04-12,581.0,1224.6421199726133,1224.6421199726133,1224.6421199726133
2020-04-13,421.0,905.0594979578888,905.0594979578888,905.0594979578888
2020-04-14,502.0,1042.242659138176,1042.242659138176,1042.242659138176
2020-04-15,433.0,522.2019739524575,522.2019739524575,522.2019739524575
2020-04-16,581.0,824.2119361521446,824.2119361521446,824.2119361521446
2020-04-17,586.0,404.0269387744859,404.0269387744859,404.0269387744859
2020-04-18,462.0,433.2142768934188,433.2142768934188,433.2142768934188
2020-04-19,348.0,590.6715285046821,590.6715285046821,590.6715285046821
2020-04-20,595.0,870.785943958983,870.785943958983,870.785943958983
2020-04-21,331.0,0.0,0.0,0.0
2020-04-22,404.0,898.7374676578612,898.7374676578612,898.7374676578612
2020-04-23,481.0,463.674392011841,463.674392011841,463.674392011841
2020-04-24,401.0,277.2818771784763,277.2818771784763,277.2818771784763
