,Hawaii,forecast,interval_low,interval_high
2020-04-18,33.0,17.344541140965053,12.89794921875,23.519689559936523
2020-04-19,6.0,16.37600258418492,11.145156860351562,21.407255172729492
2020-04-20,4.0,15.143364088875908,12.36999797821045,19.706281661987305
2020-04-21,2.0,14.772991452898298,11.873044967651367,17.9588565826416
2020-04-22,6.0,14.154940741402763,10.770306587219238,16.65305519104004
2020-04-23,4.0,13.558838844299316,11.478841781616211,15.615201950073242
2020-04-24,5.0,14.081878662109375,9.728889465332031,18.722034454345703
2020-04-25,4.0,13.086937018803187,7.708280086517334,17.895084381103516
2020-04-26,1.0,10.872876644134521,5.596168041229248,16.651329040527344
2020-04-27,1.0,9.062758445739746,5.168147563934326,15.532344818115234
2020-04-28,2.0,7.520191737583706,4.7119598388671875,13.359271049499512
2020-04-29,4.0,6.393038817814419,4.133799076080322,11.768057823181152
2020-04-30,5.0,5.8059282302856445,3.567566394805908,10.067628860473633
2020-05-01,1.0,5.360142878123692,3.27350115776062,8.761222839355469
2020-05-02,1.0,4.701803922653198,3.386387586593628,7.132087230682373
2020-05-03,0.0,4.235866750989642,3.1687896251678467,6.422570705413818
2020-05-04,1.0,3.9706525802612305,2.993361473083496,5.747133255004883
2020-05-05,4.0,3.830806016921997,2.607692003250122,5.2932634353637695
2020-05-06,1.0,3.736251183918544,2.1824545860290527,5.005223274230957
2020-05-07,3.0,3.502201420920236,2.2102694511413574,5.259221076965332
2020-05-08,0.0,3.1196985755647932,1.8845659494400024,4.876732349395752
2020-05-09,2.0,2.83414203780038,1.9367623329162598,4.534477710723877
2020-05-10,1.0,2.6472180230276927,1.903761625289917,4.172692775726318
2020-05-11,2.0,2.729090315955026,2.0230743885040283,3.8333733081817627
2020-05-12,1.0,2.750996776989528,1.9801756143569946,3.957426071166992
2020-05-13,3.0,2.718647939818246,1.9307193756103516,3.5687572956085205
2020-05-14,-1.0,2.612275617463248,1.624003529548645,3.543426990509033
2020-05-15,1.0,2.526238066809518,1.7976213693618774,3.459699869155884
2020-05-16,1.0,2.4261581216539656,1.4544768333435059,3.6011576652526855
2020-05-17,1.0,2.3486533675874983,1.395447015762329,3.601106882095337
2020-05-18,0.0,2.2348827634538924,1.1750706434249878,3.6101441383361816
2020-05-19,1.0,2.103669353893825,1.0627690553665161,3.238264322280884
2020-05-20,2.0,1.8885574170521326,0.7476434707641602,3.5471630096435547
2020-05-21,4.0,1.647365493433816,0.6714349389076233,3.0127837657928467
2020-05-22,-5.0,1.6392324226243156,0.7127254605293274,3.0068776607513428
2020-05-23,1.0,1.6293935094560896,1.056708574295044,2.793666362762451
2020-05-24,0.0,1.5240346533911568,0.7215826511383057,2.704664707183838
2020-05-25,0.0,1.4634989414896284,0.48287278413772583,2.3660082817077637
2020-05-26,0.0,1.3744719667094094,0.15423884987831116,2.474762201309204
2020-05-27,1.0,1.2745016515254974,0.0,2.9972238540649414
2020-05-28,3.0,0.8916055943284716,0.0,3.1873674392700195
2020-05-29,2.0,0.554170446736472,0.0,2.2404112815856934
2020-05-30,2.0,0.6026093193462917,0.0,2.0638184547424316
2020-05-31,1.0,0.7226601796490806,0.012357890605926514,1.7640362977981567
2020-06-01,0.0,1.065927462918418,0.2025502324104309,1.842849612236023
2020-06-02,1.0,1.4408337473869324,0.525868833065033,2.0273964405059814
2020-06-03,0.0,1.830344557762146,1.2084981203079224,2.2121312618255615
2020-06-04,2.0,2.06641047341483,1.437225103378296,2.634209394454956
2020-06-05,9.0,2.205790502684457,1.1723883152008057,2.9830026626586914
2020-06-06,9.0,2.209571599960327,0.9862270355224609,3.03059720993042
2020-06-07,2.0,2.3951917546136037,1.4244608879089355,3.298717737197876
2020-06-08,1.0,2.8490541321890697,1.529150366783142,4.356498718261719
2020-06-09,6.0,3.442542484828404,1.7117691040039062,5.143349647521973
2020-06-10,3.0,4.167725699288504,1.8757970333099365,5.636493682861328
2020-06-11,7.0,5.144298280988421,2.647245407104492,6.002800464630127
2020-06-12,14.0,5.97661338533674,4.031488418579102,7.097957134246826
2020-06-13,17.0,6.377024718693325,5.662296295166016,7.216061115264893
2020-06-14,5.0,6.772004331861224,5.885652542114258,7.814876556396484
2020-06-15,8.0,7.629453727177212,6.030505657196045,9.807573318481445
2020-06-16,0.0,8.495751585279192,6.286182880401611,10.95554256439209
2020-06-17,8.0,9.476705346788679,6.852371692657471,11.61202335357666
2020-06-18,18.0,10.407728535788399,7.536823749542236,12.24530029296875
2020-06-19,27.0,11.186335154942103,8.795195579528809,13.82515811920166
2020-06-20,0.0,11.44878796168736,9.913204193115234,13.752959251403809
2020-06-21,25.0,11.78972475869315,9.264580726623535,13.453441619873047
2020-06-22,2.0,11.900565419878278,9.677626609802246,14.00731086730957
2020-06-23,3.0,12.706266811915807,9.189291000366211,15.724319458007812
2020-06-24,16.0,13.715941565377372,10.773688316345215,16.373308181762695
2020-06-25,16.0,14.864358901977539,11.96036434173584,18.015552520751953
2020-06-26,15.0,14.601620946611677,11.471549034118652,18.448307037353516
2020-06-27,6.0,14.519942283630371,12.138323783874512,19.400535583496094
2020-06-28,27.0,14.106892040797643,12.136327743530273,17.46037483215332
2020-06-29,1.0,13.189479555402484,11.448745727539062,16.04088020324707
2020-06-30,17.0,13.9024932043893,12.373355865478516,15.652073860168457
2020-07-01,9.0,14.652677672249931,13.30600643157959,16.180397033691406
2020-07-02,20.0,15.154461860656738,14.176513671875,16.424802780151367
2020-07-03,29.0,15.080400330679756,13.357284545898438,18.241168975830078
2020-07-04,24.0,15.93137959071568,14.47861385345459,19.688798904418945
2020-07-05,24.0,16.19293212890625,14.034259796142578,18.350141525268555
2020-07-06,7.0,16.971372604370117,14.88713264465332,19.723995208740234
2020-07-07,41.0,18.151982171194895,14.494132041931152,21.567190170288086
2020-07-08,23.0,19.20618874686105,15.476184844970703,22.17828941345215
2020-07-09,36.0,21.08770206996373,16.625701904296875,22.736906051635742
2020-07-10,28.0,22.402340480259486,19.66684341430664,25.56083106994629
2020-07-11,42.0,23.42263494219099,21.65359878540039,25.735307693481445
2020-07-12,20.0,23.53596360342843,20.08496856689453,26.59148406982422
2020-07-13,23.0,24.98635455540248,21.135894775390625,27.364526748657227
2020-07-14,21.0,25.48283086504255,24.46006965637207,26.786479949951172
2020-07-15,28.0,25.792095729282924,21.933258056640625,28.63918113708496
2020-07-16,19.0,25.491334642682755,21.017213821411133,29.1370906829834
2020-07-17,23.0,25.344347272600448,20.345932006835938,31.691850662231445
2020-07-18,20.0,23.742612838745117,19.74173355102539,29.547393798828125
2020-07-19,27.0,22.522673743111746,19.444929122924805,27.77889633178711
2020-07-20,12.0,21.609970910208567,20.008039474487305,25.176876068115234
2020-07-21,25.0,21.590322494506836,20.339599609375,24.07204818725586
2020-07-22,17.0,21.08511765797933,18.94200897216797,23.71849250793457
2020-07-23,55.0,21.650915908813477,20.027345657348633,22.8398380279541
2020-07-24,59.0,21.720614910125732,20.41832160949707,22.5379581451416
2020-07-25,71.0,22.275291442871094,20.839174270629883,23.366912841796875
2020-07-26,63.0,21.72505283355713,20.160921096801758,23.2891845703125
2020-07-27,28.0,21.506933212280273,21.506933212280273,21.506933212280273
2020-07-28,,38.207942962646484,38.207942962646484,38.207942962646484
2020-07-29,,33.31193542480469,33.31193542480469,33.31193542480469
2020-07-30,,32.490779876708984,32.490779876708984,32.490779876708984
2020-07-31,,37.532470703125,37.532470703125,37.532470703125
2020-08-01,,38.33656692504883,38.33656692504883,38.33656692504883
2020-08-02,,35.356346130371094,35.356346130371094,35.356346130371094
2020-08-03,,36.121437072753906,36.121437072753906,36.121437072753906
