,Vermont,forecast,interval_low,interval_high
2020-03-08,1.0,3.145689010620117,0.2664880156517029,7.262623310089111
2020-03-09,1.0,5.35071325302124,0.9541835188865662,9.422859191894531
2020-03-10,1.0,9.03718090057373,2.922598123550415,12.725944519042969
2020-03-11,1.0,11.83619213104248,4.648529529571533,16.627126693725586
2020-03-12,2.0,15.406172752380371,7.236631870269775,20.655183792114258
2020-03-13,2.0,20.589780807495117,10.56501579284668,28.28266143798828
2020-03-14,5.0,27.06327247619629,15.14416217803955,38.28897476196289
2020-03-15,5.0,3.741781234741211,0.9039154648780823,7.9308295249938965
2020-03-16,12.0,5.996452808380127,1.6659488677978516,10.169328689575195
2020-03-17,12.0,9.777878761291504,3.779592514038086,13.236096382141113
2020-03-18,13.0,12.726481437683105,5.702394485473633,17.221946716308594
2020-03-19,22.0,16.314699172973633,8.315794944763184,21.256153106689453
2020-03-20,29.0,21.54414176940918,11.753385543823242,28.860055923461914
2020-03-21,49.0,27.905305862426758,16.27501106262207,38.72041702270508
2020-03-22,52.0,13.402361869812012,9.700961112976074,19.07059097290039
2020-03-23,75.0,16.93325424194336,13.710864067077637,23.119884490966797
2020-03-24,95.0,21.800537109375,17.946537017822266,26.626605987548828
2020-03-25,125.0,26.586153030395508,22.408903121948242,31.643178939819336
2020-03-26,158.0,31.138097763061523,26.140636444091797,36.96725845336914
2020-03-27,184.0,37.304988861083984,31.687101364135742,42.665225982666016
2020-03-28,211.0,42.91902160644531,36.40097427368164,46.37200164794922
2020-03-29,235.0,97.29192352294922,73.77005004882812,115.35587310791016
2020-03-30,256.0,112.17767333984375,80.64566040039062,135.28663635253906
2020-03-31,293.0,124.95392608642578,87.15880584716797,149.014404296875
2020-04-01,321.0,143.26304626464844,98.37533569335938,169.4564971923828
2020-04-02,338.0,157.3118896484375,108.70527648925781,186.6968536376953
2020-04-03,389.0,170.7216796875,113.24251556396484,200.5230255126953
2020-04-04,461.0,172.7792205810547,111.8311767578125,207.31430053710938
2020-04-05,512.0,356.2774353027344,311.3913269042969,385.20367431640625
2020-04-06,543.0,392.63037109375,328.4933166503906,432.7488708496094
2020-04-07,575.0,415.1904602050781,330.9144287109375,461.5718688964844
2020-04-08,605.0,448.150390625,353.0773620605469,497.03497314453125
2020-04-09,628.0,483.5818786621094,378.6771545410156,540.3621215820312
2020-04-10,679.0,508.0726013183594,381.7790222167969,573.9383544921875
2020-04-11,711.0,519.5391235351562,371.0823974609375,604.92626953125
2020-04-12,727.0,570.610107421875,557.4765625,577.6165161132812
2020-04-13,748.0,593.9494018554688,570.510498046875,606.0665893554688
2020-04-14,752.0,621.8621215820312,582.9090576171875,642.74951171875
2020-04-15,759.0,647.8534545898438,608.8930053710938,669.7479248046875
2020-04-16,774.0,670.49853515625,621.0592041015625,695.24853515625
2020-04-17,779.0,691.4462890625,636.226318359375,721.1637573242188
2020-04-18,803.0,702.5431518554688,629.7251586914062,742.4577026367188
2020-04-19,813.0,763.7225952148438,753.9854125976562,778.7105712890625
2020-04-20,816.0,776.5518188476562,767.3423461914062,791.1690673828125
2020-04-21,818.0,792.3982543945312,785.9515380859375,800.9972534179688
2020-04-22,823.0,804.9822387695312,796.1654663085938,819.71728515625
2020-04-23,825.0,816.473876953125,813.4531860351562,822.1646118164062
2020-04-24,827.0,827.91943359375,820.7838134765625,841.146728515625
2020-04-25,843.0,842.184814453125,832.7424926757812,852.7222290039062
2020-04-26,851.0,843.3389282226562,830.8209228515625,865.4534912109375
2020-04-27,855.0,853.1915893554688,839.4783935546875,878.413330078125
2020-04-28,862.0,860.6726684570312,847.6797485351562,884.48828125
2020-04-29,862.0,867.2581176757812,851.7161254882812,898.2982177734375
2020-04-30,866.0,874.8004760742188,860.8899536132812,899.9175415039062
2020-05-01,879.0,883.2965698242188,864.447021484375,917.1327514648438
2020-05-02,886.0,898.1511840820312,872.9771728515625,935.271240234375
2020-05-03,897.0,881.410400390625,870.0005493164062,903.2041015625
2020-05-04,902.0,889.6719360351562,876.7046508789062,915.4614868164062
2020-05-05,907.0,895.3287963867188,882.2651977539062,921.2190551757812
2020-05-06,908.0,900.8048706054688,883.6065673828125,933.177001953125
2020-05-07,916.0,906.8445434570312,890.6217041015625,934.6192016601562
2020-05-08,919.0,914.0182495117188,893.1879272460938,950.4219360351562
2020-05-09,921.0,926.8464965820312,898.755126953125,968.9185180664062
2020-05-10,927.0,922.8208618164062,913.7343139648438,940.2108764648438
2020-05-11,926.0,930.1981811523438,918.3941650390625,951.3534545898438
2020-05-12,927.0,936.1646118164062,925.08154296875,957.6360473632812
2020-05-13,929.0,942.8440551757812,928.6599731445312,968.559326171875
2020-05-14,932.0,948.6715698242188,935.178955078125,970.8134155273438
2020-05-15,933.0,953.9662475585938,936.9644165039062,983.7865600585938
2020-05-16,934.0,962.9518432617188,939.5521240234375,999.648193359375
2020-05-17,940.0,956.4966430664062,948.5676879882812,970.1978149414062
2020-05-18,940.0,964.864501953125,954.3789672851562,981.7048950195312
2020-05-19,944.0,968.3154296875,958.621337890625,986.1838989257812
2020-05-20,944.0,974.6919555664062,962.7850952148438,995.485595703125
2020-05-21,950.0,981.45166015625,969.9747314453125,999.4039306640625
2020-05-22,952.0,985.4136352539062,971.2719116210938,1009.7887573242188
2020-05-23,954.0,994.5458984375,974.9595336914062,1025.80810546875
2020-05-24,956.0,970.8806762695312,963.60498046875,982.7939453125
2020-05-25,962.0,979.1388549804688,969.331298828125,994.0047607421875
2020-05-26,967.0,982.3818969726562,973.4992065429688,998.3987426757812
2020-05-27,971.0,988.801025390625,978.0933227539062,1007.1629028320312
2020-05-28,974.0,995.7499389648438,985.3492431640625,1011.6261596679688
2020-05-29,975.0,999.1476440429688,986.44482421875,1020.876708984375
2020-05-30,977.0,1007.6134643554688,989.880615234375,1036.218994140625
2020-05-31,981.0,988.6492309570312,982.4788818359375,997.8695068359375
2020-06-01,983.0,996.431396484375,987.7606811523438,1008.3616943359375
2020-06-02,988.0,1000.28173828125,992.8262329101562,1013.322998046875
2020-06-03,990.0,1007.0213012695312,998.2559814453125,1021.6371459960938
2020-06-04,1026.0,1013.828125,1005.1590576171875,1026.5142822265625
2020-06-05,1027.0,1016.8058471679688,1006.3587646484375,1034.5106201171875
2020-06-06,1046.0,1023.7228393554688,1008.869384765625,1048.2083740234375
2020-06-07,1063.0,1010.9744262695312,1006.2389526367188,1016.8389282226562
2020-06-08,1075.0,1018.7600708007812,1011.7625122070312,1026.810546875
2020-06-09,1084.0,1022.2861328125,1016.6312255859375,1031.7073974609375
2020-06-10,1095.0,1028.8917236328125,1022.1639404296875,1039.066650390625
2020-06-11,1110.0,1035.947998046875,1029.157470703125,1044.861083984375
2020-06-12,1119.0,1038.43798828125,1030.5723876953125,1051.293212890625
2020-06-13,1125.0,1044.462890625,1033.3533935546875,1063.7969970703125
2020-06-14,1127.0,1072.061279296875,1066.1915283203125,1076.951904296875
2020-06-15,1128.0,1076.3773193359375,1071.301513671875,1082.102783203125
2020-06-16,1131.0,1086.31884765625,1081.7457275390625,1089.0579833984375
2020-06-17,1130.0,1093.70068359375,1087.8494873046875,1097.3739013671875
2020-06-18,1135.0,1099.319580078125,1094.53955078125,1102.9154052734375
2020-06-19,1144.0,1101.8138427734375,1097.34619140625,1104.0758056640625
2020-06-20,1147.0,1099.8834228515625,1097.6021728515625,1101.8905029296875
2020-06-21,1159.0,1143.9207763671875,1125.6036376953125,1156.140869140625
2020-06-22,1163.0,1150.6165771484375,1130.05126953125,1165.256591796875
2020-06-23,1164.0,1155.7822265625,1137.8839111328125,1165.7008056640625
2020-06-24,1184.0,1160.68505859375,1139.403076171875,1171.982666015625
2020-06-25,1191.0,1168.6904296875,1150.947265625,1178.5140380859375
2020-06-26,1198.0,1170.9754638671875,1148.4578857421875,1183.0057373046875
2020-06-27,1200.0,1169.9210205078125,1149.3095703125,1185.811767578125
2020-06-28,1202.0,1171.0340576171875,1147.427734375,1186.1593017578125
2020-06-29,1208.0,1177.2767333984375,1150.499267578125,1195.3570556640625
2020-06-30,1208.0,1183.0301513671875,1159.17236328125,1195.951904296875
2020-07-01,1210.0,1187.5733642578125,1159.4339599609375,1202.1304931640625
2020-07-02,1227.0,1195.8677978515625,1172.349365234375,1208.2926025390625
2020-07-03,1236.0,1198.2073974609375,1167.8690185546875,1214.549072265625
2020-07-04,1238.0,1195.3526611328125,1165.861083984375,1217.1849365234375
2020-07-05,1249.0,1217.4908447265625,1184.490966796875,1237.8681640625
2020-07-06,1251.0,1224.2537841796875,1186.040771484375,1248.74853515625
2020-07-07,1254.0,1228.7794189453125,1194.751953125,1247.103515625
2020-07-08,1256.0,1231.740966796875,1192.196533203125,1252.1968994140625
2020-07-09,1272.0,1241.2310791015625,1208.1207275390625,1258.338623046875
2020-07-10,1277.0,1244.0023193359375,1200.341796875,1267.145263671875
2020-07-11,1283.0,1240.1829833984375,1194.8443603515625,1272.2508544921875
2020-07-12,1296.0,1252.8985595703125,1212.1064453125,1277.2230224609375
2020-07-13,1301.0,1258.902587890625,1211.4515380859375,1288.322509765625
2020-07-14,1305.0,1264.87109375,1222.017333984375,1287.372314453125
2020-07-15,1318.0,1267.2305908203125,1217.77099609375,1292.1318359375
2020-07-16,1325.0,1276.9757080078125,1235.54296875,1297.829833984375
2020-07-17,1334.0,1280.4547119140625,1225.36572265625,1309.9779052734375
2020-07-18,1338.0,1273.794189453125,1215.0457763671875,1314.79345703125
2020-07-19,,1294.3839111328125,1244.4945068359375,1323.3792724609375
2020-07-20,,1299.9945068359375,1241.6160888671875,1335.3642578125
2020-07-21,,1306.50927734375,1253.5711669921875,1333.8642578125
2020-07-22,,1307.8328857421875,1247.019775390625,1338.5960693359375
2020-07-23,,1318.327880859375,1267.415283203125,1344.6630859375
2020-07-24,,1322.6507568359375,1254.2279052734375,1359.4964599609375
2020-07-25,,1313.4967041015625,1238.941162109375,1364.9349365234375
