,South Carolina,forecast,interval_low,interval_high
2020-04-06,183.0,183.03836059570312,182.8809356689453,183.24948120117188
2020-04-07,185.0,149.49404907226562,8.07550048828125,185.01596069335938
2020-04-08,0.0,122.57608795166016,0.34618067741394043,322.1110534667969
2020-04-09,376.0,375.45660400390625,375.05810546875,375.7033386230469
2020-04-10,274.0,285.1758728027344,273.8602294921875,330.006591796875
2020-04-11,144.0,156.5194854736328,144.0205078125,205.34201049804688
2020-04-12,109.0,111.74034118652344,108.88077545166016,122.26346588134766
2020-04-13,71.0,103.59455871582031,71.03556060791016,155.13653564453125
2020-04-14,162.0,161.45396423339844,161.12916564941406,161.63150024414062
2020-04-15,103.0,110.3145980834961,103.39915466308594,136.693603515625
2020-04-16,275.0,274.5540466308594,274.08245849609375,274.9453430175781
2020-04-17,168.0,167.88551330566406,167.83184814453125,167.92095947265625
2020-04-18,149.0,149.4994354248047,149.25765991210938,149.70660400390625
2020-04-19,129.0,128.6819610595703,128.38787841796875,128.94139099121094
2020-04-20,69.0,68.97593688964844,68.87804412841797,69.19207000732422
2020-04-21,-7.0,31.039682388305664,-6.7583842277526855,180.82089233398438
2020-04-22,322.0,265.79156494140625,44.07640838623047,321.685791015625
2020-04-23,156.0,194.26107788085938,156.39056396484375,325.4580078125
2020-04-24,153.0,180.1713104248047,152.8828887939453,275.6673278808594
2020-04-25,183.0,201.17018127441406,177.56005859375,247.02853393554688
2020-04-26,245.0,229.1289520263672,167.02479553222656,244.89422607421875
2020-04-27,115.0,112.62626647949219,102.91922760009766,115.35835266113281
2020-04-28,122.0,124.43455505371094,121.5561294555664,134.1776885986328
2020-04-29,147.0,155.7829132080078,146.5458984375,190.3367156982422
2020-04-30,213.0,198.7344207763672,142.4705047607422,212.9449005126953
2020-05-01,163.0,176.08396911621094,163.18344116210938,227.3651885986328
2020-05-02,231.0,219.48770141601562,174.60838317871094,231.0586700439453
2020-05-03,137.0,137.103759765625,136.94505310058594,137.39117431640625
2020-05-04,131.0,115.49922180175781,89.4533462524414,130.74838256835938
2020-05-05,84.0,89.01397705078125,84.24398040771484,106.74986267089844
2020-05-06,95.0,108.4232177734375,94.80340576171875,153.71014404296875
2020-05-07,206.0,202.63259887695312,188.9479522705078,206.11239624023438
2020-05-08,225.0,224.61569213867188,224.3850555419922,224.9249725341797
2020-05-09,164.0,193.9921417236328,164.17784118652344,226.4669189453125
2020-05-10,122.0,137.43408203125,121.85664367675781,181.02513122558594
2020-05-11,139.0,134.97055053710938,119.30255889892578,139.17059326171875
2020-05-12,135.0,134.59005737304688,134.02597045898438,134.9873809814453
2020-05-13,103.0,100.1259765625,88.6097640991211,103.10562896728516
2020-05-14,159.0,159.72341918945312,159.39459228515625,159.98507690429688
2020-05-15,218.0,217.75595092773438,217.26788330078125,218.10581970214844
2020-05-16,254.0,241.89697265625,194.56719970703125,254.00868225097656
2020-05-17,155.0,155.17318725585938,154.78640747070312,155.36819458007812
2020-05-18,126.0,125.79499816894531,125.7446060180664,125.86797332763672
2020-05-19,114.0,110.80233001708984,96.67726135253906,114.55728149414062
2020-05-20,119.0,126.59651184082031,118.81846618652344,148.61846923828125
2020-05-21,206.0,205.56332397460938,205.23521423339844,205.88087463378906
2020-05-22,257.0,258.04486083984375,256.9938659667969,261.1563415527344
2020-05-23,257.0,237.0634307861328,204.6730499267578,256.9313659667969
2020-05-24,201.0,201.1345977783203,201.0838165283203,201.18727111816406
2020-05-25,82.0,111.22395324707031,82.01324462890625,227.12893676757812
2020-05-26,238.0,182.51431274414062,118.62325286865234,237.84283447265625
2020-05-27,207.0,206.95297241210938,206.51803588867188,207.5423583984375
2020-05-28,165.0,165.2825927734375,164.83900451660156,165.59278869628906
2020-05-29,343.0,342.7744445800781,342.42596435546875,343.1712341308594
2020-05-30,263.0,345.00030517578125,263.1476135253906,480.1544189453125
2020-05-31,467.0,466.88330078125,466.68243408203125,467.00555419921875
2020-06-01,287.0,283.13433837890625,267.5293273925781,287.2207336425781
2020-06-02,271.0,199.07150268554688,70.86478424072266,271.0196533203125
2020-06-03,51.0,62.90251541137695,50.62986755371094,110.7790298461914
2020-06-04,56.0,200.1994171142578,55.99106979370117,776.0775756835938
2020-06-05,932.0,931.4854736328125,931.210205078125,931.6519165039062
2020-06-06,80.0,80.4434814453125,80.29125213623047,80.57636260986328
2020-06-07,764.0,656.4124145507812,227.56370544433594,763.9508056640625
2020-06-08,498.0,497.99578857421875,497.6922607421875,498.2846984863281
2020-06-09,428.0,449.64300537109375,427.7698059082031,535.5259399414062
2020-06-10,531.0,512.356689453125,438.7876281738281,531.086669921875
2020-06-11,682.0,622.8037109375,565.7747192382812,681.8995361328125
2020-06-12,729.0,729.3443603515625,729.0753784179688,729.6653442382812
2020-06-13,785.0,725.6085815429688,551.8919677734375,784.9813842773438
2020-06-14,840.0,792.0574340820312,601.11572265625,839.976806640625
2020-06-15,583.0,590.8117065429688,582.991455078125,621.547607421875
2020-06-16,612.0,606.8194580078125,586.5663452148438,611.9625854492188
2020-06-17,566.0,648.2037963867188,566.1946411132812,975.2371215820312
2020-06-18,977.0,976.7340698242188,976.4624633789062,976.9008178710938
2020-06-19,1075.0,1082.0980224609375,1075.08349609375,1109.566650390625
2020-06-20,1148.0,1147.7496337890625,1147.5179443359375,1147.9410400390625
2020-06-21,905.0,1001.5030517578125,905.2705078125,1184.7623291015625
2020-06-22,1005.0,1054.3291015625,1004.6652221679688,1252.1962890625
2020-06-23,906.0,979.3225708007812,905.9514770507812,1271.722412109375
2020-06-24,1325.0,1274.73876953125,1075.3231201171875,1324.866455078125
2020-06-25,1125.0,1125.0140380859375,1124.76806640625,1125.2064208984375
2020-06-26,1313.0,1370.629638671875,1313.014404296875,1600.7877197265625
2020-06-27,1604.0,1548.6279296875,1327.5308837890625,1604.0924072265625
2020-06-28,1381.0,1341.4644775390625,1183.0157470703125,1381.0906982421875
2020-06-29,1324.0,1419.7742919921875,1108.3160400390625,1697.4368896484375
2020-06-30,1755.0,1645.5211181640625,1207.848876953125,1754.9652099609375
2020-07-01,1520.0,1604.831787109375,1519.8516845703125,1758.2554931640625
2020-07-02,1782.0,1767.5234375,1709.6165771484375,1782.100830078125
2020-07-03,1831.0,1830.984619140625,1830.871826171875,1831.2000732421875
2020-07-04,1854.0,1853.942626953125,1853.8419189453125,1854.0504150390625
2020-07-05,1461.0,1461.1759033203125,1461.0015869140625,1461.3531494140625
2020-07-06,1533.0,1422.95849609375,983.27197265625,1533.01953125
2020-07-07,972.0,1122.430908203125,972.0441284179688,1723.3673095703125
2020-07-08,1557.0,1652.1370849609375,1556.70654296875,1808.5888671875
2020-07-09,1782.0,1782.047119140625,1781.8133544921875,1782.32470703125
2020-07-10,1728.0,1955.249755859375,1727.9385986328125,2273.4189453125
2020-07-11,2280.0,2109.8857421875,1780.6824951171875,2279.9814453125
2020-07-12,1949.0,1935.376220703125,1608.452392578125,2221.357177734375
2020-07-13,1520.0,1652.0152587890625,1519.9493408203125,2179.6513671875
2020-07-14,2221.0,1967.609130859375,1508.888916015625,2220.90380859375
2020-07-15,1856.0,1921.863525390625,1839.3609619140625,2202.215576171875
2020-07-16,1838.0,1884.252685546875,1838.0213623046875,1982.2835693359375
2020-07-17,1977.0,1891.576416015625,1550.3248291015625,1976.931396484375
2020-07-18,1552.0,1716.3150634765625,1551.8975830078125,2373.013671875
2020-07-19,2374.0,2210.860107421875,1558.8377685546875,2373.926025390625
2020-07-20,,1884.762939453125,1318.3653564453125,2368.988525390625
2020-07-21,,1999.725830078125,1183.634765625,2364.2470703125
2020-07-22,,2112.56201171875,1540.0994873046875,2390.455078125
2020-07-23,,2102.86083984375,1582.259033203125,2368.617919921875
2020-07-24,,2110.290771484375,1578.79833984375,2373.568359375
2020-07-25,,2076.6767578125,1545.192138671875,2368.302001953125
2020-07-26,,2209.28466796875,1550.4420166015625,2382.929931640625
